frame_number,timestamp,YOLO_Simple_processing_time_ms,YOLO_Simple_fps,YOLO_Simple_track_count,YOLO_Simple_detection_count,YOLO_Simple_id_switches,YOLO_Advanced_processing_time_ms,YOLO_Advanced_fps,YOLO_Advanced_track_count,YOLO_Advanced_detection_count,YOLO_Advanced_id_switches,ByteTrack_processing_time_ms,ByteTrack_fps,ByteTrack_track_count,ByteTrack_detection_count,ByteTrack_id_switches
142,1748167896.5734851,30.095815658569336,32.407400157827176,5,5,0,33.68425369262695,29.11479124111371,5,5,0,32.76228904724121,31.649176871667137,4,5,0
143,1748167896.672288,30.801057815551758,32.370092326024654,5,5,0,34.150123596191406,29.114373572673067,5,5,0,30.43675422668457,31.67453563995445,4,5,0
144,1748167896.769968,30.699968338012695,32.36945945994615,5,5,0,34.08384323120117,29.152430536892226,5,5,0,30.51304817199707,31.682391310861497,4,5,0
145,1748167896.8691242,29.59895133972168,32.360343938108834,6,6,0,33.93220901489258,29.191894141002265,6,6,0,31.591176986694336,31.66770397599449,4,6,0
146,1748167896.9664729,30.64894676208496,32.34336696727727,6,4,0,33.76317024230957,29.21367013372957,6,4,0,31.068801879882812,31.661695823661514,3,4,0
147,1748167897.064266,30.49015998840332,32.32965533720532,5,5,1,33.11300277709961,29.21830332958166,5,5,1,30.20787239074707,31.678857770677002,3,5,0
148,1748167897.1603808,30.00807762145996,32.30783214291033,5,5,0,33.50186347961426,29.231030129799414,5,5,0,29.857158660888672,31.712406308753923,3,5,0
149,1748167897.256063,29.829978942871094,32.30292204474845,5,5,0,34.85393524169922,29.193776993064024,5,5,0,31.435012817382812,31.68243119730364,3,5,0
150,1748167897.3544168,29.278993606567383,32.3359612428321,7,7,1,34.88516807556152,29.135737177743135,7,7,1,30.92193603515625,31.66035744775929,3,7,0
151,1748167897.4519172,34.837961196899414,32.29953892682536,7,6,0,37.741899490356445,29.096795214060535,7,6,0,31.754016876220703,31.716914663434878,3,6,0
152,1748167897.558933,32.08208084106445,32.29675336175543,7,7,1,36.66210174560547,29.03894564558161,7,7,1,30.785083770751953,31.718649602386062,3,7,0
153,1748167897.6609752,31.113862991333008,32.304099668715715,7,7,0,37.32800483703613,28.965707750700265,7,7,0,31.55994415283203,31.721200387221685,3,7,0
154,1748167897.763414,30.47800064086914,32.291515148093424,7,7,0,37.69493103027344,28.861518333373855,7,7,0,31.492948532104492,31.72079255394375,3,7,0
155,1748167897.865624,30.781030654907227,32.3512335488469,7,6,0,36.66186332702637,28.755782105382234,7,6,0,31.980037689208984,31.677589717084896,3,6,0
156,1748167897.9674702,31.981706619262695,32.32861705106893,6,6,0,37.423133850097656,28.702892983515852,6,6,0,32.231807708740234,31.67462334674956,3,6,0
157,1748167898.073044,32.65881538391113,32.274188112407195,7,7,1,38.29789161682129,28.626746071956628,7,7,1,32.174110412597656,31.663894829737746,3,7,0
158,1748167898.178587,32.03606605529785,32.23961454648873,7,6,0,37.989139556884766,28.556250510625553,7,6,0,32.59897232055664,31.668110445289514,3,6,0
159,1748167898.283627,31.761884689331055,32.23219845725983,7,7,1,37.32895851135254,28.50074780161275,7,7,1,32.134056091308594,31.663807182346858,3,7,0
160,1748167898.387258,31.927108764648438,32.21768997316923,7,7,0,38.52701187133789,28.402024518953287,7,7,0,33.042192459106445,31.636954171981223,4,7,1
161,1748167898.4932852,31.953096389770508,32.230951766195766,8,8,0,38.93589973449707,28.295116781417512,8,8,0,32.91177749633789,31.60636723424393,5,8,1
162,1748167898.599673,32.07516670227051,32.2324131290302,8,8,0,40.34709930419922,28.14372253938091,8,8,0,32.5319766998291,31.70983296464693,5,8,0
163,1748167898.707387,32.012939453125,32.245678784870385,8,7,0,40.70568084716797,28.000013351446796,8,7,0,75.93798637390137,30.34874651058125,5,7,0
164,1748167898.858894,31.26692771911621,32.241167567357046,7,7,0,37.94384002685547,27.909630986095436,7,7,0,31.811952590942383,30.348014546310534,5,7,0
165,1748167898.962667,30.542850494384766,32.26994201730736,7,6,0,36.70811653137207,27.843395240677886,7,6,0,32.1199893951416,30.33110868293417,5,6,0
