# System Information
# OS,Darwin,Darwin Kernel Version 24.4.0: Fri Apr 11 18:34:14 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,models/yolov8n.pt
# Tracker,deepsort

# Video,/Users/takahashiryoutarou/Desktop/国宝さん一覧/box/data/raw/WIN_20250319_10_03_53_Pro.mp4

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Stay_Check_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,Model,Tracker,Notes
1288,146.250,46.1,0.1,0.0,49.3,0,1,8.8,yolov8n,deepsort,
1289,146.298,44.2,0.1,0.0,46.8,0,1,8.8,yolov8n,deepsort,
1290,146.346,43.9,0.1,0.0,46.4,0,1,8.8,yolov8n,deepsort,
1291,146.402,51.7,0.1,0.0,54.3,0,1,8.8,yolov8n,deepsort,
1292,146.450,43.1,0.1,0.0,46.3,0,1,8.8,yolov8n,deepsort,
1293,146.507,51.7,0.1,0.0,55.5,0,1,8.8,yolov8n,deepsort,
1294,146.558,48.3,0.1,0.0,50.7,0,0,8.8,yolov8n,deepsort,
1295,146.602,39.7,0.0,0.0,42.4,0,0,8.8,yolov8n,deepsort,
1296,146.655,48.9,0.0,0.0,51.7,0,0,8.8,yolov8n,deepsort,
1297,146.703,44.7,0.0,0.0,47.6,0,0,8.8,yolov8n,deepsort,
1298,146.758,50.8,0.0,0.0,53.2,0,0,8.8,yolov8n,deepsort,
1299,146.810,47.2,0.0,0.0,50.3,0,0,8.8,yolov8n,deepsort,
1300,146.861,46.5,0.0,0.0,49.5,0,0,8.9,yolov8n,deepsort,
1301,146.915,48.9,0.0,0.0,53.0,0,0,8.9,yolov8n,deepsort,
1302,146.967,45.6,0.0,0.0,49.3,0,0,8.9,yolov8n,deepsort,
1303,147.048,44.8,32.4,0.0,79.8,1,0,8.9,yolov8n,deepsort,
1304,147.095,43.3,0.1,0.0,46.1,0,0,8.9,yolov8n,deepsort,
1305,147.145,46.3,0.0,0.0,48.8,0,0,8.9,yolov8n,deepsort,
1306,147.230,47.3,34.0,0.0,84.1,1,0,8.9,yolov8n,deepsort,
1307,147.319,48.7,36.1,0.0,87.3,1,0,8.9,yolov8n,deepsort,
1308,147.407,49.8,34.0,0.0,86.2,1,1,8.9,yolov8n,deepsort,
1309,147.494,49.5,33.9,0.0,86.0,1,1,8.9,yolov8n,deepsort,
1310,147.572,43.1,30.2,0.0,77.0,1,1,8.9,yolov8n,deepsort,
1311,147.651,43.2,32.0,0.0,78.4,1,1,8.9,yolov8n,deepsort,
1312,147.730,42.4,32.4,0.0,78.3,1,1,8.9,yolov8n,deepsort,
1313,147.818,47.3,36.9,0.0,86.5,1,1,8.9,yolov8n,deepsort,
1314,147.899,45.0,33.8,0.0,81.0,1,1,8.9,yolov8n,deepsort,
1315,147.984,45.5,35.0,0.0,83.4,1,1,8.9,yolov8n,deepsort,
1316,148.069,44.5,37.1,0.0,84.4,1,1,8.9,yolov8n,deepsort,
1317,148.191,69.0,45.8,0.0,120.6,1,1,8.9,yolov8n,deepsort,
1318,148.291,56.0,39.9,0.0,98.7,1,1,8.9,yolov8n,deepsort,
1319,148.408,69.1,43.9,0.0,115.9,1,1,8.9,yolov8n,deepsort,
1320,148.523,69.1,42.8,0.0,114.7,1,1,8.9,yolov8n,deepsort,
1321,148.657,83.9,45.0,0.0,132.9,1,1,8.9,yolov8n,deepsort,
1322,148.787,72.8,46.2,0.0,125.6,1,1,8.9,yolov8n,deepsort,
1323,148.918,74.8,51.7,0.0,130.6,1,1,8.9,yolov8n,deepsort,
1324,149.055,73.6,58.1,0.0,135.8,1,1,8.9,yolov8n,deepsort,
1325,149.186,67.8,56.1,0.0,129.5,1,1,8.9,yolov8n,deepsort,
1326,149.318,68.7,59.5,0.0,131.8,1,1,8.9,yolov8n,deepsort,
1327,149.475,77.2,67.2,0.0,155.2,1,1,8.9,yolov8n,deepsort,
1328,149.630,61.2,90.1,0.0,153.8,2,1,8.9,yolov8n,deepsort,
1329,149.695,60.7,0.1,0.0,63.8,0,1,8.9,yolov8n,deepsort,
1330,149.802,67.2,36.4,0.0,106.2,1,1,8.9,yolov8n,deepsort,
1331,149.951,57.4,48.0,0.0,139.2,1,1,8.9,yolov8n,deepsort,
1332,150.109,96.4,57.5,0.0,156.4,1,2,8.9,yolov8n,deepsort,
1333,150.256,79.5,61.5,0.0,146.1,1,2,8.9,yolov8n,deepsort,
1334,150.390,74.2,56.7,0.0,133.5,1,2,8.9,yolov8n,deepsort,
1335,150.513,74.4,44.0,0.0,121.2,1,2,8.9,yolov8n,deepsort,
1336,150.595,79.0,0.1,0.0,81.7,0,2,8.9,yolov8n,deepsort,
1337,150.678,78.5,0.1,0.0,81.3,0,2,8.9,yolov8n,deepsort,
1338,150.752,69.3,0.1,0.0,73.2,0,2,8.9,yolov8n,deepsort,
1339,150.808,51.9,0.1,0.0,54.4,0,2,8.9,yolov8n,deepsort,
1340,150.856,43.6,0.1,0.0,46.3,0,2,8.9,yolov8n,deepsort,
1341,150.901,40.9,0.1,0.0,43.5,0,2,8.9,yolov8n,deepsort,
1342,150.944,39.0,0.1,0.0,42.1,0,2,8.9,yolov8n,deepsort,
1343,151.019,38.9,32.8,0.0,73.9,1,2,8.9,yolov8n,deepsort,
1344,151.126,104.8,0.1,0.0,107.1,0,2,8.9,yolov8n,deepsort,
1345,151.176,44.6,0.1,0.0,47.5,0,2,8.9,yolov8n,deepsort,
1346,151.225,44.6,0.1,0.0,47.5,0,2,8.9,yolov8n,deepsort,
1347,151.337,73.6,34.9,0.0,111.1,1,2,8.9,yolov8n,deepsort,
1348,151.490,92.5,55.5,0.0,151.9,1,2,8.9,yolov8n,deepsort,
1349,151.620,71.5,53.9,0.0,128.8,1,3,8.9,yolov8n,deepsort,
1350,151.708,84.8,0.1,0.0,87.5,0,3,8.9,yolov8n,deepsort,
1351,151.812,76.3,0.1,0.0,102.9,0,3,8.9,yolov8n,deepsort,
1352,151.890,73.6,0.1,0.0,76.3,0,3,8.9,yolov8n,deepsort,
1353,151.971,44.7,32.6,0.0,80.9,1,3,8.9,yolov8n,deepsort,
1354,152.053,41.7,37.3,0.0,81.3,1,3,8.9,yolov8n,deepsort,
1355,152.154,53.3,43.5,0.0,99.6,1,3,8.9,yolov8n,deepsort,
1356,152.240,44.9,36.8,0.0,84.6,1,3,8.9,yolov8n,deepsort,
1357,152.333,52.7,37.1,0.0,92.3,1,3,8.9,yolov8n,deepsort,
1358,152.426,53.2,36.4,0.0,92.0,1,3,8.9,yolov8n,deepsort,
1359,152.518,46.7,41.2,0.0,90.8,1,2,8.9,yolov8n,deepsort,
1360,152.626,51.4,52.7,0.0,107.0,1,2,8.9,yolov8n,deepsort,
1361,152.740,58.8,49.1,0.0,112.5,1,2,8.9,yolov8n,deepsort,
1362,152.857,71.1,41.1,0.0,115.6,1,2,8.9,yolov8n,deepsort,
1363,152.964,54.6,48.6,0.0,105.9,1,2,8.9,yolov8n,deepsort,
1364,153.106,81.2,57.2,0.0,140.9,1,1,8.9,yolov8n,deepsort,
1365,153.233,75.1,48.0,0.0,125.7,1,1,8.9,yolov8n,deepsort,
1366,153.367,71.8,57.5,0.0,133.5,1,1,8.9,yolov8n,deepsort,
1367,153.516,88.3,54.9,0.0,147.8,1,1,8.9,yolov8n,deepsort,
1368,153.658,82.8,55.9,0.0,141.2,1,1,8.9,yolov8n,deepsort,
1369,153.795,74.9,53.8,0.0,136.2,1,1,8.9,yolov8n,deepsort,
