frame_idx,timestamp,track_id,detection_idx,kpt_0_x,kpt_0_y,kpt_0_conf,kpt_1_x,kpt_1_y,kpt_1_conf,kpt_2_x,kpt_2_y,kpt_2_conf,kpt_3_x,kpt_3_y,kpt_3_conf,kpt_4_x,kpt_4_y,kpt_4_conf,kpt_5_x,kpt_5_y,kpt_5_conf,kpt_6_x,kpt_6_y,kpt_6_conf,kpt_7_x,kpt_7_y,kpt_7_conf,kpt_8_x,kpt_8_y,kpt_8_conf,kpt_9_x,kpt_9_y,kpt_9_conf,kpt_10_x,kpt_10_y,kpt_10_conf,kpt_11_x,kpt_11_y,kpt_11_conf,kpt_12_x,kpt_12_y,kpt_12_conf,kpt_13_x,kpt_13_y,kpt_13_conf,kpt_14_x,kpt_14_y,kpt_14_conf,kpt_15_x,kpt_15_y,kpt_15_conf,kpt_16_x,kpt_16_y,kpt_16_conf
44,1742890716.6707468,1,0,0.0,0.0,0.00017781446513254195,0.0,0.0,1.701729888736736e-05,0.0,0.0,1.714317659207154e-05,0.0,0.0,0.017587194219231606,0.0,0.0,0.01164566446095705,0.0,0.0,0.25478681921958923,1182.8731689453125,51.51544189453125,0.7574368119239807,0.0,0.0,0.4518181383609772,1273.2913818359375,624.5105590820312,0.9085074067115784,0.0,0.0,0.3758653402328491,1375.915771484375,958.1143798828125,0.7503753304481506,0.0,0.0,0.3314744830131531,1033.9796142578125,973.6664428710938,0.5762306451797485,0.0,0.0,0.014345960691571236,0.0,0.0,0.03640801087021828,0.0,0.0,0.001148083247244358,0.0,0.0,0.0021715217735618353
45,1742890717.0669582,1,0,0.0,0.0,0.00010014791041612625,0.0,0.0,8.64212415763177e-06,0.0,0.0,1.2789291758963373e-05,0.0,0.0,0.03423241153359413,0.0,0.0,0.033599358052015305,0.0,0.0,0.3409059941768646,1171.820068359375,56.83003234863281,0.8777481913566589,0.0,0.0,0.369749516248703,1254.54833984375,659.8887329101562,0.9308796525001526,0.0,0.0,0.27136269211769104,1338.68701171875,943.4020385742188,0.7335831522941589,0.0,0.0,0.17800799012184143,0.0,0.0,0.43971627950668335,0.0,0.0,0.005791791714727879,0.0,0.0,0.020833468064665794,0.0,0.0,0.000508911965880543,0.0,0.0,0.0012019965797662735
46,1742890717.423607,1,0,0.0,0.0,0.00010699922131607309,0.0,0.0,9.86558552540373e-06,0.0,0.0,1.3723300980927888e-05,0.0,0.0,0.03473132476210594,0.0,0.0,0.033555638045072556,0.0,0.0,0.3412014842033386,1158.5513916015625,48.08551025390625,0.872976541519165,0.0,0.0,0.3912164866924286,1247.450927734375,634.869873046875,0.9345312714576721,0.0,0.0,0.29445549845695496,1324.4102783203125,921.1563720703125,0.7577679753303528,0.0,0.0,0.2009056806564331,0.0,0.0,0.4770774841308594,0.0,0.0,0.007315943017601967,0.0,0.0,0.02678968757390976,0.0,0.0,0.0006733830086886883,0.0,0.0,0.0016221250407397747
47,1742890717.7759092,1,0,0.0,0.0,0.00019043547217734158,0.0,0.0,1.8004402591031976e-05,0.0,0.0,2.4771972675807774e-05,0.0,0.0,0.03966113552451134,0.0,0.0,0.044286277145147324,0.0,0.0,0.4700202941894531,1152.31640625,52.91143798828125,0.8943084478378296,392.34759521484375,531.4061279296875,0.5161939859390259,1238.7979736328125,617.0678100585938,0.9378179311752319,0.0,0.0,0.3729243576526642,1308.3157958984375,910.7785034179688,0.7750810980796814,0.0,0.0,0.38180944323539734,985.3035888671875,970.2997436523438,0.6508955955505371,0.0,0.0,0.014956454746425152,0.0,0.0,0.04513432830572128,0.0,0.0,0.001125694252550602,0.0,0.0,0.0023731805849820375
48,1742890718.128652,1,0,0.0,0.0,0.00014570230268873274,0.0,0.0,1.2820076335628983e-05,0.0,0.0,2.261495501443278e-05,0.0,0.0,0.04184846207499504,0.0,0.0,0.06371066719293594,550.7752075195312,23.272842407226562,0.5287076830863953,1143.6478271484375,76.21481323242188,0.9188374280929565,414.5281677246094,534.7450561523438,0.528838574886322,1224.8399658203125,628.0252075195312,0.9445255398750305,0.0,0.0,0.3791496753692627,1295.6099853515625,897.5098266601562,0.7873395681381226,0.0,0.0,0.4674476981163025,979.1464233398438,980.30859375,0.7269783616065979,0.0,0.0,0.019203560426831245,0.0,0.0,0.05655963346362114,0.0,0.0,0.0013500666245818138,0.0,0.0,0.002767696976661682
49,1742890718.538222,1,0,0.0,0.0,0.00015266932314261794,0.0,0.0,1.8288292267243378e-05,0.0,0.0,2.020751344389282e-05,0.0,0.0,0.07435247302055359,0.0,0.0,0.05931020900607109,557.18212890625,28.94549560546875,0.5741279721260071,1151.6103515625,81.1025390625,0.9224650859832764,421.6982116699219,528.7821044921875,0.550037145614624,1219.3673095703125,623.1813354492188,0.9353805780410767,0.0,0.0,0.3741985559463501,1269.97265625,877.612060546875,0.7526991963386536,590.19287109375,966.7673950195312,0.531288206577301,991.4337158203125,985.7598876953125,0.763160765171051,0.0,0.0,0.01870277151465416,0.0,0.0,0.051422592252492905,0.0,0.0,0.0011421312810853124,0.0,0.0,0.002264750888571143
50,1742890718.944544,1,0,0.0,0.0,0.00016232230700552464,0.0,0.0,2.3737429728498682e-05,0.0,0.0,1.834824615798425e-05,0.0,0.0,0.09361057728528976,0.0,0.0,0.05385632812976837,565.2257690429688,40.52357482910156,0.6322425603866577,1138.6915283203125,84.70005798339844,0.9198352694511414,450.99456787109375,544.7755737304688,0.5874395966529846,1212.8701171875,620.8858032226562,0.9242521524429321,0.0,0.0,0.3770674169063568,1251.3814697265625,869.6323852539062,0.7255194187164307,607.5218505859375,954.5630493164062,0.574651300907135,998.7621459960938,968.3567504882812,0.7795770764350891,0.0,0.0,0.020059816539287567,0.0,0.0,0.05108495429158211,0.0,0.0,0.001104465569369495,0.0,0.0,0.002085319021716714
51,1742890719.2937322,1,0,0.0,0.0,0.0001752183452481404,0.0,0.0,2.6431116566527635e-05,0.0,0.0,2.163980752811767e-05,0.0,0.0,0.0918869897723198,0.0,0.0,0.061936307698488235,570.9466552734375,51.49278259277344,0.6485792994499207,1123.0953369140625,82.92530822753906,0.9227527976036072,472.9657287597656,548.6129150390625,0.602076530456543,1212.7545166015625,608.445068359375,0.9286040663719177,0.0,0.0,0.38171929121017456,1239.0673828125,867.4479370117188,0.7287795543670654,619.519287109375,944.6525268554688,0.6466368436813354,993.0214233398438,953.5903930664062,0.8280383944511414,0.0,0.0,0.024231381714344025,0.0,0.0,0.06205833703279495,0.0,0.0,0.0012720621889457107,0.0,0.0,0.002427636878564954
52,1742890719.625367,1,0,0.0,0.0,0.0003159365151077509,0.0,0.0,7.324073521886021e-05,0.0,0.0,3.923576514353044e-05,0.0,0.0,0.25387993454933167,0.0,0.0,0.06810709089040756,588.154052734375,96.70980834960938,0.6443752646446228,1123.91943359375,106.62748718261719,0.9374151825904846,0.0,0.0,0.4995870292186737,1208.548095703125,572.0350341796875,0.9304912090301514,0.0,0.0,0.2734260857105255,1188.2105712890625,881.981689453125,0.6656957864761353,630.9746704101562,942.5169677734375,0.529701828956604,989.2284545898438,937.6454467773438,0.7973199486732483,0.0,0.0,0.008699101395905018,0.0,0.0,0.03049275279045105,0.0,0.0,0.00047457145410589874,0.0,0.0,0.001132348901592195
53,1742890720.0243719,1,0,0.0,0.0,0.0004168018640484661,0.0,0.0,0.00011017567885573953,0.0,0.0,4.8909481847658753e-05,0.0,0.0,0.30902376770973206,0.0,0.0,0.07866262644529343,602.1199951171875,117.78483581542969,0.7082518935203552,1111.796142578125,115.71015930175781,0.9492313265800476,503.90460205078125,577.2485961914062,0.5314980149269104,1203.7408447265625,569.9837036132812,0.9374721646308899,0.0,0.0,0.2847125232219696,1175.6993408203125,875.32763671875,0.6852548718452454,654.5944213867188,932.9115600585938,0.5989205241203308,996.3257446289062,922.80908203125,0.8418344855308533,0.0,0.0,0.011151088401675224,0.0,0.0,0.040206342935562134,0.0,0.0,0.0005860354867763817,0.0,0.0,0.0014431469608098269
54,1742890720.361643,1,0,0.0,0.0,0.00026492803590372205,0.0,0.0,5.995438186801039e-05,0.0,0.0,2.474198663549032e-05,0.0,0.0,0.20068083703517914,0.0,0.0,0.06100759655237198,590.8338623046875,92.43397521972656,0.7647323608398438,1098.305908203125,108.96107482910156,0.9472205638885498,531.0824584960938,560.7163696289062,0.6815399527549744,1186.5274658203125,599.060546875,0.9421674609184265,0.0,0.0,0.4267277121543884,1196.4173583984375,854.1659545898438,0.7602739334106445,646.2551879882812,965.5559692382812,0.7379928827285767,992.685302734375,966.107177734375,0.8831186294555664,0.0,0.0,0.029337558895349503,0.0,0.0,0.07849789410829544,0.0,0.0,0.0014788109110668302,0.0,0.0,0.0030308144632726908
55,1742890720.708056,1,0,0.0,0.0,0.0002668022643774748,0.0,0.0,5.0435930461389944e-05,0.0,0.0,3.3489373890915886e-05,0.0,0.0,0.1597832441329956,0.0,0.0,0.10121852904558182,615.3202514648438,98.74131774902344,0.7752856612205505,1095.2821044921875,115.0125732421875,0.9540490508079529,564.2158813476562,548.6460571289062,0.6703281402587891,1184.445556640625,583.7026977539062,0.945758581161499,0.0,0.0,0.39813071489334106,1195.973388671875,845.338623046875,0.7579822540283203,668.1051635742188,939.2662353515625,0.770457923412323,996.7825927734375,940.3447265625,0.9023175239562988,0.0,0.0,0.028784887865185738,0.0,0.0,0.07725581526756287,0.0,0.0,0.0012680980144068599,0.0,0.0,0.0025476664304733276
56,1742890721.032022,1,0,0.0,0.0,0.00229540653526783,0.0,0.0,0.00020290820975787938,0.0,0.0,0.0008467843290418386,0.0,0.0,0.17588934302330017,1024.50146484375,0.0,0.5638841390609741,656.8443603515625,155.06240844726562,0.8546447157859802,1121.3997802734375,164.69252014160156,0.9895243048667908,559.6384887695312,561.7664794921875,0.6045777201652527,1219.2257080078125,567.2372436523438,0.9825395345687866,0.0,0.0,0.34569087624549866,1195.2696533203125,861.07763671875,0.8581092953681946,699.9697265625,846.8623046875,0.8139382600784302,1002.851806640625,842.8950805664062,0.9557614922523499,0.0,0.0,0.02595009282231331,0.0,0.0,0.10947833210229874,0.0,0.0,0.0009993278654292226,0.0,0.0,0.002599221421405673
57,1742890721.366451,1,0,0.0,0.0,0.002906183712184429,0.0,0.0,0.00021689821733161807,0.0,0.0,0.001441203523427248,0.0,0.0,0.18412813544273376,1018.4716796875,0.0,0.7914778590202332,683.5010986328125,173.76348876953125,0.9113272428512573,1118.0264892578125,184.67259216308594,0.9940199851989746,598.5228271484375,557.161376953125,0.6282304525375366,1215.941162109375,564.756103515625,0.984620213508606,0.0,0.0,0.33694738149642944,1189.1165771484375,840.5155029296875,0.8639142513275146,737.341064453125,818.6251831054688,0.8598923683166504,1021.8541259765625,816.6575927734375,0.9683051109313965,0.0,0.0,0.03427881374955177,0.0,0.0,0.14027948677539825,0.0,0.0,0.001182963140308857,0.0,0.0,0.0029882367234677076
58,1742890721.757567,1,0,0.0,0.0,0.002860032021999359,0.0,0.0,0.0002350907598156482,0.0,0.0,0.001409372896887362,0.0,0.0,0.20136140286922455,1032.8843994140625,0.0,0.8223847150802612,715.3193969726562,182.2169189453125,0.9324741363525391,1124.0933837890625,194.69924926757812,0.9940329194068909,639.0671997070312,550.361572265625,0.675556480884552,1215.6705322265625,566.8238525390625,0.9809828400611877,0.0,0.0,0.3586290776729584,1196.57568359375,830.0299072265625,0.8414938449859619,776.296142578125,802.4044799804688,0.8927516937255859,1045.2352294921875,802.2324829101562,0.972074031829834,0.0,0.0,0.04616977646946907,0.0,0.0,0.15485318005084991,0.0,0.0,0.0014674424892291427,0.0,0.0,0.0032303526531904936
59,1742890722.117346,1,0,0.0,0.0,0.0034286247100681067,0.0,0.0,0.0004544616967905313,0.0,0.0,0.001332264975644648,0.0,0.0,0.3970779776573181,1043.2716064453125,0.3444671630859375,0.7930658459663391,745.8369140625,188.25747680664062,0.9495247006416321,1136.925048828125,199.68751525878906,0.9947831034660339,669.8402709960938,539.93310546875,0.716777503490448,1223.5096435546875,559.0367431640625,0.9783720374107361,0.0,0.0,0.3858025074005127,1202.373779296875,809.2020874023438,0.8217747211456299,800.2703247070312,786.7117309570312,0.9161620736122131,1056.837890625,784.6567993164062,0.9763503670692444,0.0,0.0,0.06547056138515472,0.0,0.0,0.19427883625030518,0.0,0.0,0.002213503234088421,0.0,0.0,0.004735173657536507
60,1742890722.531095,1,0,0.0,0.0,0.0033436203375458717,0.0,0.0,0.00025308397016488016,0.0,0.0,0.0019838372245430946,0.0,0.0,0.18894422054290771,1056.7554931640625,7.23651123046875,0.8791051506996155,758.505859375,191.37098693847656,0.9501647353172302,1139.489501953125,204.20628356933594,0.9941413998603821,690.5213623046875,536.1610717773438,0.7223750948905945,1233.569091796875,547.9605712890625,0.9767618775367737,0.0,0.0,0.4104301333427429,1206.0626220703125,788.9703369140625,0.8300888538360596,809.0253295898438,778.7977294921875,0.9302621483802795,1058.791748046875,778.78271484375,0.9784618616104126,0.0,0.0,0.08344250917434692,0.0,0.0,0.21654051542282104,0.0,0.0,0.0026383758522570133,0.0,0.0,0.004888271912932396
61,1742890722.872308,1,0,0.0,0.0,0.004603002220392227,0.0,0.0,0.00036069421912543476,0.0,0.0,0.002694671507924795,0.0,0.0,0.2555074989795685,1083.7261962890625,18.02728271484375,0.9288009405136108,806.0934448242188,204.01539611816406,0.980022132396698,1156.5396728515625,213.61643981933594,0.9952640533447266,744.2030639648438,540.8615112304688,0.8199741840362549,1246.97021484375,540.9141845703125,0.967424213886261,0.0,0.0,0.46990641951560974,1217.9619140625,764.2848510742188,0.7753289937973022,862.5963745117188,761.2128295898438,0.9556347727775574,1093.0909423828125,761.1998901367188,0.9802505970001221,0.0,0.0,0.1278066486120224,0.0,0.0,0.23230814933776855,0.0,0.0,0.003894544905051589,0.0,0.0,0.005438926629722118
62,1742890723.213942,1,0,0.0,0.0,0.005883608944714069,0.0,0.0,0.0005251531838439405,0.0,0.0,0.0031744870357215405,0.0,0.0,0.3225281536579132,1097.0966796875,19.729705810546875,0.9275318384170532,822.7672119140625,198.290283203125,0.984219491481781,1170.5093994140625,209.7981414794922,0.9957797527313232,764.349609375,524.414794921875,0.8596392869949341,1256.284912109375,529.206787109375,0.9693386554718018,698.8538818359375,796.6875,0.5359141230583191,1225.8563232421875,746.8910522460938,0.790642499923706,878.8242797851562,756.5557250976562,0.9709818959236145,1102.8194580078125,757.4766235351562,0.9858003854751587,0.0,0.0,0.1894160360097885,0.0,0.0,0.30246561765670776,0.0,0.0,0.00609242357313633,0.0,0.0,0.007989585399627686
63,1742890723.5435572,1,0,0.0,0.0,0.006485611200332642,0.0,0.0,0.0006240567890927196,0.0,0.0,0.0033266006503254175,0.0,0.0,0.35803890228271484,1110.0662841796875,20.775421142578125,0.9272056221961975,842.0735473632812,192.70619201660156,0.9868531227111816,1180.5369873046875,204.6129150390625,0.996116042137146,784.7612915039062,512.6870727539062,0.8873445987701416,1263.5797119140625,522.0866088867188,0.9713455438613892,723.8272705078125,769.1158447265625,0.587804913520813,1230.7032470703125,729.0626831054688,0.8026902675628662,892.2599487304688,749.1128540039062,0.9804317355155945,1106.940673828125,750.2515869140625,0.9896578192710876,0.0,0.0,0.25710442662239075,0.0,0.0,0.371578186750412,0.0,0.0,0.008532458916306496,0.0,0.0,0.01063585001975298
64,1742890723.9089448,1,0,0.0,0.0,0.0037050237879157066,0.0,0.0,0.0005186610505916178,0.0,0.0,0.001533346134237945,0.0,0.0,0.45272213220596313,1122.607177734375,24.996871948242188,0.8561404347419739,859.9011840820312,194.860107421875,0.9833993911743164,1191.010009765625,205.6739044189453,0.9953464865684509,799.8427734375,499.3381652832031,0.891369104385376,1268.265625,506.74127197265625,0.9718994498252869,755.3034057617188,744.7659301757812,0.6262971758842468,1232.80224609375,707.9739990234375,0.8174726963043213,900.830810546875,716.3928833007812,0.9857975840568542,1110.10986328125,716.7319946289062,0.9925691485404968,0.0,0.0,0.3904993236064911,1082.7115478515625,1068.603515625,0.5282115936279297,0.0,0.0,0.01693391427397728,0.0,0.0,0.022406678646802902
65,1742890724.244264,1,0,0.0,0.0,0.009305356070399284,0.0,0.0,0.0007929765270091593,0.0,0.0,0.005314909387379885,0.0,0.0,0.29215890169143677,1126.751220703125,28.885574340820312,0.9339846968650818,867.8267211914062,201.70606994628906,0.9865548610687256,1196.2657470703125,210.6637725830078,0.9957126379013062,819.9263916015625,506.27911376953125,0.8994984030723572,1276.089599609375,502.2124328613281,0.9718095064163208,767.4421997070312,753.8304443359375,0.6529403328895569,1223.531005859375,683.76220703125,0.8368868231773376,904.5438232421875,732.460693359375,0.9840226173400879,1107.7012939453125,732.6073608398438,0.9909011125564575,0.0,0.0,0.3444513976573944,0.0,0.0,0.45585009455680847,0.0,0.0,0.013470543548464775,0.0,0.0,0.015830712392926216
66,1742890724.638557,1,0,0.0,0.0,0.015697164461016655,0.0,0.0,0.004412883892655373,0.0,0.0,0.003979494795203209,1017.5771484375,79.47079467773438,0.7692204713821411,1160.151611328125,83.55990600585938,0.7462501525878906,958.5009155273438,266.76165771484375,0.9885873794555664,1235.051513671875,260.9388427734375,0.9952535629272461,889.8067016601562,541.7055053710938,0.9188091158866882,1313.3992919921875,505.56622314453125,0.9697414636611938,860.3399047851562,745.8565063476562,0.6944871544837952,1252.235595703125,619.1363525390625,0.8276099562644958,993.5594482421875,745.4672241210938,0.9839385151863098,1167.098876953125,737.537841796875,0.9912756681442261,0.0,0.0,0.39562711119651794,1126.16650390625,1043.5645751953125,0.5483795404434204,0.0,0.0,0.021353546530008316,0.0,0.0,0.031041046604514122
67,1742890724.990498,1,0,0.0,0.0,0.023221371695399284,0.0,0.0,0.004237048327922821,0.0,0.0,0.008426118642091751,1033.9141845703125,101.89091491699219,0.6463755369186401,1165.653076171875,107.54837036132812,0.8768660426139832,970.24169921875,278.8434143066406,0.9925181865692139,1235.059814453125,275.7704772949219,0.9960887432098389,913.3299560546875,542.6782836914062,0.9338914752006531,1319.27490234375,508.723876953125,0.9693989157676697,871.9011840820312,748.2533569335938,0.7265592813491821,1259.1456298828125,623.6226196289062,0.8327071666717529,1011.7022094726562,726.2136840820312,0.9878466725349426,1177.767333984375,721.7671508789062,0.9923499226570129,1031.381103515625,1010.8907470703125,0.5223868489265442,1158.3277587890625,1011.4969482421875,0.6361376047134399,0.0,0.0,0.03722686693072319,0.0,0.0,0.04669569805264473
68,1742890725.3442812,1,0,0.0,0.0,0.02427329681813717,0.0,0.0,0.010745092295110226,0.0,0.0,0.004865558352321386,1043.2781982421875,113.10859680175781,0.8936139345169067,1172.8009033203125,116.66958618164062,0.7149309515953064,993.5826416015625,290.76800537109375,0.9932242631912231,1250.0330810546875,286.1919250488281,0.9957987666130066,924.3583374023438,546.9261474609375,0.9425020217895508,1320.60546875,518.9950561523438,0.9612624645233154,876.6592407226562,751.7303466796875,0.7549494504928589,1270.244384765625,628.9110717773438,0.8022163510322571,1025.8343505859375,724.7564086914062,0.9898188710212708,1186.49560546875,718.0391845703125,0.9929912090301514,1045.3466796875,1004.9932250976562,0.6196603178977966,1166.9063720703125,1005.0591430664062,0.711819052696228,0.0,0.0,0.06263018399477005,0.0,0.0,0.08150315284729004
69,1742890725.699842,1,0,0.0,0.0,0.017977848649024963,0.0,0.0,0.006856925785541534,0.0,0.0,0.0043043289333581924,1053.932373046875,121.50704956054688,0.880125880241394,1185.2977294921875,124.36981201171875,0.7903408408164978,1002.2219848632812,300.0458068847656,0.994143545627594,1253.5701904296875,296.0574951171875,0.9967376589775085,937.9927368164062,549.71142578125,0.9427381753921509,1321.5848388671875,526.1272583007812,0.9673563838005066,899.7432861328125,743.6797485351562,0.7442975044250488,1297.658203125,636.8252563476562,0.8133207559585571,1039.0543212890625,723.8365478515625,0.9914281964302063,1195.7791748046875,719.2909545898438,0.9942960143089294,1067.0311279296875,1003.6990966796875,0.6383750438690186,1178.6181640625,1004.4973754882812,0.7331215739250183,0.0,0.0,0.06499531120061874,0.0,0.0,0.08483060449361801
70,1742890726.0778408,1,0,0.0,0.0,0.06250987201929092,0.0,0.0,0.04058201611042023,0.0,0.0,0.0069426679983735085,1068.7342529296875,128.9161834716797,0.9297451376914978,1193.528564453125,126.93482208251953,0.5826733708381653,1019.5235595703125,309.0458679199219,0.9970321655273438,1265.3629150390625,295.6353454589844,0.9927747249603271,949.166259765625,540.7852172851562,0.980164110660553,1306.7965087890625,506.8250427246094,0.9093225002288818,922.787109375,746.877685546875,0.8847137689590454,1287.5201416015625,637.5054931640625,0.7163602709770203,1064.2757568359375,716.1657104492188,0.9952587485313416,1217.7337646484375,710.2922973632812,0.9916849136352539,1076.8455810546875,988.7821655273438,0.7939613461494446,1191.673095703125,986.5460815429688,0.6812913417816162,0.0,0.0,0.13107500970363617,0.0,0.0,0.09419985860586166
71,1742890726.432225,1,0,0.0,0.0,0.029298828914761543,0.0,0.0,0.013414004817605019,0.0,0.0,0.006396553013473749,1073.297119140625,139.59535217285156,0.9071410298347473,1195.7476806640625,135.85198974609375,0.812080979347229,1028.50244140625,305.91357421875,0.9962054491043091,1243.3211669921875,293.7314147949219,0.9964895844459534,966.7636108398438,542.1887817382812,0.9648823738098145,1316.72607421875,504.059814453125,0.9578155279159546,946.4081420898438,735.5726318359375,0.8070328831672668,1332.2142333984375,640.9395751953125,0.7836010456085205,1073.5118408203125,703.4760131835938,0.993175208568573,1199.7132568359375,701.140625,0.9931787252426147,1131.0015869140625,962.9557495117188,0.7557996511459351,1173.2784423828125,961.9625854492188,0.7593542337417603,0.0,0.0,0.11546436697244644,0.0,0.0,0.11784414201974869
72,1742890726.754561,1,0,0.0,0.0,0.03663485124707222,0.0,0.0,0.006690188776701689,0.0,0.0,0.015075935050845146,1098.750732421875,162.99302673339844,0.5953975319862366,1210.9127197265625,156.57029724121094,0.8480111956596375,1053.6611328125,317.0132141113281,0.9856195449829102,1261.80615234375,295.0613098144531,0.9979524612426758,999.296142578125,535.4771118164062,0.89650958776474,1325.8253173828125,497.61309814453125,0.9913190007209778,980.3826293945312,694.5003051757812,0.7348461151123047,1375.51513671875,643.4873657226562,0.945883572101593,1100.65234375,693.051513671875,0.9930964112281799,1231.98388671875,684.1446533203125,0.9978406429290771,1116.0194091796875,974.0224609375,0.7913212180137634,1236.318359375,962.1996459960938,0.9253126978874207,0.0,0.0,0.15460561215877533,0.0,0.0,0.28485041856765747
73,1742890727.141313,1,0,0.0,0.0,0.04015554487705231,0.0,0.0,0.006126902997493744,0.0,0.0,0.01906650885939598,1112.642822265625,166.98313903808594,0.5496737957000732,1222.274169921875,162.99839782714844,0.8808083534240723,1064.557373046875,315.1944274902344,0.9850723147392273,1270.384765625,299.4531555175781,0.9983246922492981,1014.0677490234375,524.9036865234375,0.8842651844024658,1330.2606201171875,498.7071533203125,0.9928479194641113,1010.8850708007812,672.5813598632812,0.7290317416191101,1383.530029296875,643.4182739257812,0.954404354095459,1109.0390625,687.3031005859375,0.993339478969574,1242.0050048828125,681.315185546875,0.9981246590614319,1114.5316162109375,964.9112548828125,0.8127651214599609,1252.7667236328125,955.4932250976562,0.9395061731338501,0.0,0.0,0.17615562677383423,0.0,0.0,0.3295959532260895
74,1742890727.478465,1,0,0.0,0.0,0.04674283415079117,0.0,0.0,0.004104737192392349,0.0,0.0,0.03177693486213684,0.0,0.0,0.33368954062461853,1234.399658203125,164.42529296875,0.9339459538459778,1071.3482666015625,308.5741882324219,0.9845201373100281,1272.37646484375,301.6077880859375,0.9986981153488159,1026.8265380859375,513.3446044921875,0.8709700703620911,1331.6663818359375,500.39605712890625,0.9948864579200745,1032.820556640625,662.3853149414062,0.7286073565483093,1395.7406005859375,647.2710571289062,0.9672383666038513,1114.3095703125,670.538818359375,0.9941242337226868,1246.052001953125,669.3784790039062,0.9985404014587402,1115.775634765625,936.2576904296875,0.857437789440155,1265.5714111328125,932.2938232421875,0.9597669839859009,0.0,0.0,0.23449142277240753,0.0,0.0,0.42012619972229004
