# System Information
# OS,Darwin,Darwin Kernel Version 24.4.0: Fri Apr 11 18:34:14 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,models/yolov8n.pt
# Tracker,deepsort

# Video,/Users/takahashiryoutarou/Desktop/国宝さん一覧/box/data/raw/WIN_20250319_10_03_53_Pro.mp4

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Stay_Check_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,Model,Tracker,Notes
1289,146.029,44.7,0.1,0.0,47.8,0,1,8.8,yolov8n,deepsort,
1290,146.074,40.7,0.1,0.0,42.9,0,1,8.8,yolov8n,deepsort,
1291,146.120,43.4,0.1,0.0,45.6,0,1,8.8,yolov8n,deepsort,
1292,146.174,51.2,0.1,0.0,53.3,0,1,8.8,yolov8n,deepsort,
1293,146.225,45.8,0.1,0.0,49.4,0,1,8.8,yolov8n,deepsort,
1294,146.267,37.8,0.1,0.0,40.9,0,0,8.8,yolov8n,deepsort,
1295,146.308,37.9,0.0,0.0,40.0,0,0,8.9,yolov8n,deepsort,
1296,146.352,40.8,0.0,0.0,43.3,0,0,8.9,yolov8n,deepsort,
1297,146.400,44.6,0.0,0.0,47.1,0,0,8.9,yolov8n,deepsort,
1298,146.448,43.9,0.0,0.0,46.3,0,0,8.9,yolov8n,deepsort,
1299,146.494,41.9,0.0,0.0,44.4,0,0,8.9,yolov8n,deepsort,
1300,146.538,40.4,0.0,0.0,43.3,0,0,8.9,yolov8n,deepsort,
1301,146.582,40.5,0.0,0.0,43.4,0,0,8.9,yolov8n,deepsort,
1302,146.635,49.8,0.0,0.0,51.8,0,0,8.9,yolov8n,deepsort,
1303,146.721,45.8,36.7,0.0,84.5,1,0,8.9,yolov8n,deepsort,
1304,146.774,48.9,0.1,0.0,51.8,0,0,8.9,yolov8n,deepsort,
1305,146.828,50.8,0.0,0.0,52.9,0,0,8.9,yolov8n,deepsort,
1306,146.920,54.0,35.1,0.0,91.2,1,0,8.9,yolov8n,deepsort,
1307,147.005,47.7,33.5,0.0,84.0,1,0,8.9,yolov8n,deepsort,
1308,147.088,47.9,31.7,0.0,82.1,1,1,8.9,yolov8n,deepsort,
1309,147.174,43.0,39.1,0.0,84.3,1,1,8.9,yolov8n,deepsort,
1310,147.261,48.0,35.7,0.0,86.4,1,1,8.9,yolov8n,deepsort,
1311,147.341,44.5,31.6,0.0,78.9,1,1,8.9,yolov8n,deepsort,
1312,147.416,38.8,32.1,0.0,74.5,1,1,8.9,yolov8n,deepsort,
1313,147.495,42.2,33.0,0.0,78.1,1,1,8.9,yolov8n,deepsort,
1314,147.584,48.3,35.7,0.0,88.0,1,1,8.9,yolov8n,deepsort,
1315,147.692,67.2,35.6,0.0,106.9,1,1,8.9,yolov8n,deepsort,
1316,147.772,45.1,31.1,0.0,78.9,1,1,8.9,yolov8n,deepsort,
1317,147.867,52.7,38.5,0.0,94.3,1,1,8.9,yolov8n,deepsort,
1318,147.963,52.5,37.4,0.0,93.8,1,1,8.9,yolov8n,deepsort,
1319,148.081,68.2,46.8,0.0,117.1,1,1,8.9,yolov8n,deepsort,
1320,148.196,63.9,47.8,0.0,114.5,1,1,8.9,yolov8n,deepsort,
1321,148.323,68.9,53.6,0.0,125.7,1,1,8.9,yolov8n,deepsort,
1322,148.454,82.0,45.9,0.0,130.1,1,1,8.9,yolov8n,deepsort,
1323,148.569,57.0,52.5,0.0,114.7,1,1,8.9,yolov8n,deepsort,
1324,148.709,75.7,60.2,0.0,139.0,1,1,8.9,yolov8n,deepsort,
1325,148.862,80.0,63.3,0.0,149.6,1,1,8.9,yolov8n,deepsort,
1326,149.011,92.0,52.7,0.0,147.9,1,1,8.9,yolov8n,deepsort,
1327,149.145,67.7,61.2,0.0,133.1,1,1,8.9,yolov8n,deepsort,
1328,149.314,83.6,81.0,0.0,167.4,2,1,8.9,yolov8n,deepsort,
1329,149.380,62.0,0.1,0.0,64.7,0,1,8.9,yolov8n,deepsort,
1330,149.507,73.8,48.5,0.0,124.9,1,1,8.9,yolov8n,deepsort,
1331,149.690,95.3,75.0,0.0,180.3,1,1,8.9,yolov8n,deepsort,
1332,149.914,145.1,75.4,0.0,223.3,1,2,8.9,yolov8n,deepsort,
1333,150.055,65.7,69.8,0.0,139.1,1,2,8.9,yolov8n,deepsort,
1334,150.198,63.8,70.4,0.0,141.4,1,2,8.9,yolov8n,deepsort,
1335,150.343,75.6,56.7,0.0,143.9,1,2,8.9,yolov8n,deepsort,
1336,150.447,90.1,0.1,0.0,103.4,0,2,8.9,yolov8n,deepsort,
1337,150.524,72.3,0.2,0.0,75.2,0,2,8.9,yolov8n,deepsort,
1338,150.620,90.1,0.1,0.0,92.7,0,2,8.9,yolov8n,deepsort,
1339,150.660,37.4,0.1,0.0,39.8,0,2,8.9,yolov8n,deepsort,
1340,150.701,37.6,0.1,0.0,39.9,0,2,8.9,yolov8n,deepsort,
1341,150.743,38.6,0.1,0.0,40.8,0,2,8.9,yolov8n,deepsort,
1342,150.785,39.5,0.1,0.0,41.8,0,2,8.9,yolov8n,deepsort,
1343,150.861,37.6,34.7,0.0,74.5,1,2,8.9,yolov8n,deepsort,
1344,150.922,58.4,0.1,0.0,60.6,0,2,8.9,yolov8n,deepsort,
1345,151.033,107.2,0.2,0.0,109.6,0,2,8.9,yolov8n,deepsort,
1346,151.117,74.7,0.1,0.0,81.3,0,2,8.9,yolov8n,deepsort,
1347,151.210,46.9,36.7,0.0,89.8,1,2,8.9,yolov8n,deepsort,
1348,151.400,134.9,51.6,0.0,189.3,1,2,8.9,yolov8n,deepsort,
1349,151.564,95.3,64.9,0.0,162.4,1,3,8.9,yolov8n,deepsort,
1350,151.627,60.5,0.1,0.0,62.7,0,3,8.9,yolov8n,deepsort,
1351,151.769,137.9,0.1,0.0,140.5,0,3,8.9,yolov8n,deepsort,
1352,151.840,66.1,0.1,0.0,68.8,0,3,8.9,yolov8n,deepsort,
1353,151.923,43.4,35.9,0.0,81.8,1,3,8.9,yolov8n,deepsort,
1354,152.006,45.2,34.5,0.0,81.9,1,3,8.9,yolov8n,deepsort,
1355,152.091,42.6,38.9,0.0,84.2,1,3,8.9,yolov8n,deepsort,
1356,152.184,51.8,37.9,0.0,91.9,1,3,8.9,yolov8n,deepsort,
1357,152.271,46.3,36.7,0.0,86.2,1,3,8.9,yolov8n,deepsort,
1358,152.381,61.1,45.1,0.0,109.1,1,3,8.9,yolov8n,deepsort,
1359,152.485,60.1,39.5,0.0,102.1,1,2,8.9,yolov8n,deepsort,
1360,152.576,43.4,43.7,0.0,90.0,1,2,8.9,yolov8n,deepsort,
1361,152.678,53.3,45.6,0.0,101.4,1,2,8.9,yolov8n,deepsort,
1362,152.786,58.5,37.9,0.0,105.0,1,2,8.9,yolov8n,deepsort,
1363,152.908,71.8,47.1,0.0,121.6,1,2,8.9,yolov8n,deepsort,
1364,153.035,73.3,49.9,0.0,125.9,1,1,8.9,yolov8n,deepsort,
1365,153.144,67.4,37.2,0.0,106.6,1,1,8.9,yolov8n,deepsort,
1366,153.275,74.9,53.4,0.0,130.5,1,1,8.9,yolov8n,deepsort,
1367,153.379,50.5,44.5,0.0,101.0,1,1,8.9,yolov8n,deepsort,
1368,153.530,77.0,70.5,0.0,150.1,1,1,8.9,yolov8n,deepsort,
1369,153.657,66.3,52.5,0.0,121.0,1,1,8.9,yolov8n,deepsort,
