# System Information
# OS,Darwin,Darwin Kernel Version 24.4.0: Fri Apr 11 18:34:14 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,models/yolov8n.pt
# Tracker,deepsort

# Video,/Users/takahashiryoutarou/Desktop/国宝さん一覧/box/data/raw/WIN_20250319_10_03_53_Pro.mp4

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Stay_Check_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,Model,Tracker,Notes
1288,143.280,41.5,0.1,0.0,44.1,0,1,9.0,yolov8n,deepsort,
1289,143.324,40.8,0.1,0.0,43.1,0,1,9.0,yolov8n,deepsort,
1290,143.368,40.7,0.1,0.0,42.8,0,1,9.0,yolov8n,deepsort,
1291,143.416,44.6,0.1,0.0,46.8,0,1,9.0,yolov8n,deepsort,
1292,143.463,41.6,0.1,0.0,45.1,0,1,9.0,yolov8n,deepsort,
1293,143.509,43.1,0.1,0.0,45.7,0,1,9.0,yolov8n,deepsort,
1294,143.554,41.2,0.1,0.0,43.7,0,0,9.0,yolov8n,deepsort,
1295,143.599,41.6,0.0,0.0,44.1,0,0,9.0,yolov8n,deepsort,
1296,143.644,41.0,0.0,0.0,43.5,0,0,9.0,yolov8n,deepsort,
1297,143.689,41.7,0.0,0.0,44.3,0,0,9.0,yolov8n,deepsort,
1298,143.734,41.4,0.0,0.0,43.9,0,0,9.0,yolov8n,deepsort,
1299,143.779,41.2,0.0,0.0,43.7,0,0,9.0,yolov8n,deepsort,
1300,143.825,42.6,0.0,0.0,45.1,0,0,9.0,yolov8n,deepsort,
1301,143.873,44.1,0.0,0.0,46.9,0,0,9.0,yolov8n,deepsort,
1302,143.919,42.1,0.0,0.0,44.5,0,0,9.0,yolov8n,deepsort,
1303,143.994,39.9,32.3,0.0,74.5,1,0,9.0,yolov8n,deepsort,
1304,144.036,38.9,0.1,0.0,41.2,0,0,9.1,yolov8n,deepsort,
1305,144.078,39.0,0.0,0.0,41.0,0,0,9.1,yolov8n,deepsort,
1306,144.153,39.1,32.6,0.0,73.9,1,0,9.1,yolov8n,deepsort,
1307,144.227,39.0,32.5,0.0,73.5,1,0,9.1,yolov8n,deepsort,
1308,144.301,38.8,32.5,0.0,73.3,1,1,9.1,yolov8n,deepsort,
1309,144.376,38.8,32.7,0.0,73.6,1,1,9.1,yolov8n,deepsort,
1310,144.451,39.4,33.0,0.0,74.5,1,1,9.1,yolov8n,deepsort,
1311,144.526,39.1,32.8,0.0,74.0,1,1,9.1,yolov8n,deepsort,
1312,144.601,38.9,33.0,0.0,74.0,1,1,9.1,yolov8n,deepsort,
1313,144.678,39.7,34.4,0.0,76.2,1,1,9.1,yolov8n,deepsort,
1314,144.763,47.2,35.4,0.0,84.7,1,1,9.1,yolov8n,deepsort,
1315,144.846,47.0,32.9,0.0,82.1,1,1,9.1,yolov8n,deepsort,
1316,144.933,47.5,36.0,0.0,85.6,1,1,9.1,yolov8n,deepsort,
1317,145.033,54.7,41.1,0.0,98.5,1,1,9.1,yolov8n,deepsort,
1318,145.140,62.7,40.7,0.0,106.2,1,1,9.1,yolov8n,deepsort,
1319,145.246,55.1,47.7,0.0,105.9,1,1,9.1,yolov8n,deepsort,
1320,145.353,61.6,40.9,0.0,105.1,1,1,9.1,yolov8n,deepsort,
1321,145.487,83.7,47.4,0.0,133.9,1,1,9.1,yolov8n,deepsort,
1322,145.595,63.2,41.4,0.0,106.7,1,1,9.1,yolov8n,deepsort,
1323,145.722,65.4,47.6,0.0,118.5,1,1,9.1,yolov8n,deepsort,
1324,145.862,74.0,62.2,0.0,138.5,1,1,9.1,yolov8n,deepsort,
1325,146.002,71.0,66.1,0.0,139.4,1,1,9.1,yolov8n,deepsort,
1326,146.133,76.3,51.2,0.0,129.8,1,1,9.1,yolov8n,deepsort,
1327,146.214,42.8,36.0,0.0,80.9,1,1,9.1,yolov8n,deepsort,
1328,146.321,42.3,61.4,0.0,105.7,2,1,9.1,yolov8n,deepsort,
1329,146.366,41.9,0.1,0.0,44.1,0,1,9.1,yolov8n,deepsort,
1330,146.493,61.3,62.7,0.0,126.0,1,1,9.1,yolov8n,deepsort,
1331,146.630,73.4,55.0,0.0,134.5,1,1,9.1,yolov8n,deepsort,
1332,146.754,67.8,53.6,0.0,123.8,1,2,9.1,yolov8n,deepsort,
1333,146.946,80.5,108.4,0.0,191.1,1,2,9.1,yolov8n,deepsort,
1334,147.076,81.2,32.8,0.0,128.7,1,2,9.1,yolov8n,deepsort,
1335,147.268,111.3,77.6,0.0,191.3,1,2,9.1,yolov8n,deepsort,
1336,147.356,84.1,0.3,0.0,86.7,0,2,9.1,yolov8n,deepsort,
1337,147.436,75.8,0.1,0.0,78.4,0,2,9.1,yolov8n,deepsort,
1338,147.534,94.1,0.2,0.0,96.8,0,2,9.1,yolov8n,deepsort,
1339,147.585,45.7,0.1,0.0,49.2,0,2,9.1,yolov8n,deepsort,
1340,147.630,41.4,0.1,0.0,44.5,0,2,9.1,yolov8n,deepsort,
1341,147.674,40.6,0.1,0.0,42.9,0,2,9.1,yolov8n,deepsort,
1342,147.719,41.6,0.1,0.0,43.8,0,2,9.1,yolov8n,deepsort,
1343,147.797,40.9,34.4,0.0,77.5,1,2,9.1,yolov8n,deepsort,
1344,147.882,82.1,0.1,0.0,84.4,0,2,9.1,yolov8n,deepsort,
1345,147.986,86.3,0.1,0.0,102.9,0,2,9.1,yolov8n,deepsort,
1346,148.069,79.3,0.1,0.0,82.0,0,2,9.1,yolov8n,deepsort,
1347,148.162,50.3,38.1,0.0,91.6,1,2,9.1,yolov8n,deepsort,
1348,148.400,99.1,75.3,0.0,234.3,1,2,9.1,yolov8n,deepsort,
1349,148.508,55.8,49.2,0.0,107.3,1,3,9.1,yolov8n,deepsort,
1350,148.601,89.6,0.1,0.0,92.2,0,3,9.1,yolov8n,deepsort,
1351,148.692,86.8,0.1,0.0,89.7,0,3,9.1,yolov8n,deepsort,
1352,148.866,169.5,0.1,0.1,172.5,0,3,9.1,yolov8n,deepsort,
1353,149.108,180.9,46.9,0.0,236.2,1,3,9.1,yolov8n,deepsort,
1354,149.196,44.9,38.4,0.0,85.9,1,3,9.1,yolov8n,deepsort,
1355,149.282,44.3,37.7,0.0,85.0,1,3,9.1,yolov8n,deepsort,
1356,149.368,46.8,35.7,0.0,84.9,1,3,9.1,yolov8n,deepsort,
1357,149.471,61.3,37.4,0.0,101.6,1,3,9.1,yolov8n,deepsort,
1358,149.554,44.0,35.3,0.0,81.8,1,3,9.1,yolov8n,deepsort,
1359,149.659,54.7,43.5,0.0,103.6,1,2,9.1,yolov8n,deepsort,
1360,149.758,51.1,44.5,0.0,97.7,1,2,9.1,yolov8n,deepsort,
1361,149.847,49.4,36.6,0.0,88.2,1,2,9.1,yolov8n,deepsort,
1362,149.973,69.5,52.5,0.0,124.8,1,2,9.1,yolov8n,deepsort,
1363,150.098,71.1,49.1,0.0,122.6,1,2,9.1,yolov8n,deepsort,
1364,150.216,69.0,46.0,0.0,117.1,1,1,9.1,yolov8n,deepsort,
1365,150.357,94.8,43.3,0.0,140.3,1,1,9.1,yolov8n,deepsort,
1366,150.540,103.5,75.8,0.0,181.7,1,1,9.1,yolov8n,deepsort,
1367,150.667,72.2,50.6,0.0,125.5,1,1,9.1,yolov8n,deepsort,
1368,150.845,112.0,62.6,0.0,177.6,1,1,9.1,yolov8n,deepsort,
1369,150.991,89.1,53.0,0.0,145.2,1,1,9.1,yolov8n,deepsort,
